,Name,Team,Age,Position,Apps,Mins,Goals,Assists,Yellow,Red,SpG,PS,Aerialswon,MotM,Rating,Tackles,Inter,Fouls,Offsides,Clear,Drb_def,Blocks,OwnG,Drb_off,Fouled,Off,Disp,UnsTch,AvgP,PSp,Crosses,LonB,ThrB,Pts
905,Carles Pérez,Celta Vigo,26,AM,35,2150,3,5,4,0,1.5,86.1,0.2,2,6.6,1.1,0.2,1.0,0.0,0.2,1.3,0.1,0,1.3,1.1,0.3,0.8,0.8,18.5,86.1,0.1,0.7,0.1,0.2857142857142857
906,Óscar Rodríguez,Celta Vigo,25,AM,33,1772,2,0,6,0,1.3,84.3,0.3,0,6.48,1.0,0.7,0.7,0.0,0.4,0.5,0.1,0,0.3,0.8,0.1,0.5,0.5,29.4,84.3,0.5,1.4,0.1,0.2857142857142857
907,Suso,Sevilla,30,AM,25,1063,2,4,1,0,1.0,87.4,0.1,1,6.67,0.6,0.1,0.5,0.0,0.1,0.5,0.0,0,1.0,0.8,0.3,0.8,0.8,19.1,87.4,0.6,1.6,0.1,0.38095238095238093
908,Érik Lamela,Sevilla,32,AM,32,1847,6,0,8,1,1.5,79.8,0.5,0,6.53,1.4,0.2,1.8,0.0,0.1,0.7,0.1,0,1.0,0.7,0.3,1.6,1.6,22.6,79.8,0.2,0.4,0.0,0.38095238095238093
909,Adri Embarba,Almeria,31,AM,29,1477,4,3,3,1,1.7,74.8,0.3,3,6.8,1.7,0.3,0.8,0.0,0.2,0.8,0.0,0,1.6,1.0,0.3,1.1,1.1,14.5,74.8,1.2,0.8,0.0,0.25396825396825395
910,Luis Suárez,Almeria,26,AM,21,1498,4,4,4,1,2.0,70.0,1.7,1,6.69,0.8,0.1,1.7,0.0,0.5,1.0,0.1,0,0.9,1.0,0.2,1.2,1.2,17.6,70.0,0.1,0.5,0.0,0.25396825396825395
911,Léo Baptistão,Almeria,31,AM,28,1746,5,2,7,0,1.6,67.9,1.0,3,6.61,1.1,0.7,1.1,0.0,0.3,0.7,0.1,0,0.5,0.8,0.4,0.6,0.6,18.3,67.9,0.2,0.7,0.0,0.25396825396825395
912,Lázaro,Almeria,22,AM,19,711,6,0,1,0,1.3,80.3,0.3,1,6.55,0.2,0.1,0.4,0.0,0.1,0.6,0.1,0,0.8,0.6,0.2,0.6,0.6,10.9,80.3,0.1,0.4,0.0,0.25396825396825395
913,Largie Ramazani,Almeria,23,AM,33,1395,3,1,6,0,1.2,71.0,0.2,0,6.32,0.5,0.5,0.9,0.0,0.2,0.6,0.0,0,1.0,0.5,0.4,0.7,0.7,7.8,71.0,0.1,0.4,0.0,0.25396825396825395
914,Arnau Puigmal,Almeria,23,AM,22,761,1,0,4,0,0.8,72.7,0.1,0,6.24,1.0,0.5,0.5,0.0,0.2,0.2,0.0,0,0.5,0.7,0.1,0.4,0.4,10.5,72.7,0.2,0.1,0.0,0.25396825396825395
915,Nico Williams,Athletic Club,21,AM,36,2675,6,4,3,0,1.7,78.4,0.6,3,6.89,0.9,0.2,0.6,0.0,0.2,0.6,0.1,0,2.3,1.0,0.4,1.3,1.3,21.4,78.4,0.8,0.4,0.0,0.4126984126984127
916,Iñaki Williams,Athletic Club,29,AM,36,2853,10,3,2,0,2.4,71.1,0.9,3,6.83,0.6,0.2,0.9,0.1,0.9,0.4,0.1,0,1.3,0.9,0.6,1.2,1.2,19.7,71.1,0.3,0.4,0.0,0.4126984126984127
917,Iker Muniain,Athletic Club,31,AM,30,1692,0,3,2,0,0.9,86.2,0.1,1,6.72,0.7,0.1,0.4,0.0,0.1,0.4,0.0,0,1.3,2.1,0.0,1.0,1.0,32.7,86.2,1.2,0.9,0.1,0.4126984126984127
918,Abde Ezzalzouli,Osasuna,22,AM,28,1516,4,2,2,2,1.4,74.2,0.1,2,6.65,1.0,0.1,1.0,0.0,0.2,0.4,0.0,0,2.1,1.2,0.1,1.4,1.4,16.1,74.2,0.5,0.4,0.1,0.4444444444444444
919,Aimar Oroz,Osasuna,22,AM,31,2023,3,6,6,0,0.7,80.3,0.5,3,6.63,0.8,0.8,1.2,0.0,0.1,0.7,0.0,0,1.0,2.0,0.1,1.6,1.6,26.0,80.3,0.0,0.7,0.1,0.4444444444444444
920,Kike Barja,Osasuna,27,AM,27,1316,1,6,1,0,0.6,76.1,0.3,0,6.61,0.6,0.1,0.7,0.0,0.1,0.6,0.0,0,1.4,0.6,0.3,0.9,0.9,13.5,76.1,1.0,0.3,0.0,0.4444444444444444
921,Chimy Ávila,Osasuna,30,AM,29,1724,8,2,7,1,2.3,60.4,1.2,3,6.59,0.3,0.3,0.9,0.0,0.5,0.6,0.0,0,0.6,1.2,0.5,0.6,0.6,14.9,60.4,0.6,1.6,0.0,0.4444444444444444
922,Rubén García,Osasuna,30,AM,29,1152,2,2,2,0,0.7,79.7,0.4,0,6.44,0.7,0.4,0.5,0.0,0.3,0.6,0.0,0,0.2,0.6,0.0,0.3,0.3,16.6,79.7,0.8,1.0,0.1,0.4444444444444444
923,Gonzalo Plata,Real Valladolid,23,AM,34,2310,1,5,1,0,1.1,78.1,0.5,2,6.75,1.9,0.4,0.6,0.0,0.2,1.4,0.0,0,1.9,1.2,0.1,1.1,1.1,20.4,78.1,0.2,0.2,0.1,0.23809523809523808
924,Cyle Larin,Real Valladolid,29,AM,19,1471,8,3,4,0,2.7,70.1,2.3,0,6.71,0.5,0.0,1.2,0.2,0.8,0.2,0.2,0,0.5,1.3,1.5,1.9,1.9,12.7,70.1,0.1,0.3,0.0,0.23809523809523808
925,Iván Sánchez,Real Valladolid,31,AM,25,1122,1,1,0,0,0.7,84.4,0.1,1,6.57,0.8,0.3,0.4,0.0,0.2,0.7,0.0,0,1.4,1.7,0.0,0.6,0.6,17.4,84.4,0.5,0.7,0.0,0.23809523809523808
926,Óscar Plano,Real Valladolid,33,AM,33,2048,1,1,3,0,0.9,75.4,1.0,0,6.51,1.2,0.9,0.7,0.0,0.5,0.8,0.1,0,0.4,1.5,0.2,0.7,0.7,18.5,75.4,0.2,0.6,0.1,0.23809523809523808
927,Lucas Boyé,Elche,28,AM,35,2475,7,2,7,1,2.1,79.7,1.4,4,6.79,1.0,0.4,1.7,0.0,1.3,0.5,0.1,0,2.2,1.3,0.4,2.4,2.4,18.0,79.7,0.2,0.5,0.1,0.0
928,Pere Milla,Elche,31,AM,32,1875,6,1,7,0,1.1,71.6,0.9,2,6.42,1.0,0.3,0.6,0.0,0.5,0.8,0.1,0,0.5,1.4,0.4,0.7,0.7,17.6,71.6,0.1,0.8,0.1,0.0
929,Ezequiel Ponce,Elche,27,AM,34,1115,4,0,2,1,0.9,75.6,1.0,0,6.19,0.3,0.0,0.9,0.0,0.4,0.2,0.0,0,0.1,0.3,0.2,0.9,0.9,8.4,75.6,0.0,0.2,0.0,0.0
930,Kylian Mbappé,Paris Saint-Germain,25,AM,29,2344,33,7,5,1,4.3,79.4,0.1,9,8.0,0.3,0.2,0.7,0.0,0.1,0.2,0.0,0,2.2,1.5,1.0,1.5,1.5,26.9,79.4,0.2,0.6,0.1,1.0
931,Edinson Cavani,Paris Saint-Germain,37,AM,21,1676,18,5,1,0,2.5,76.3,0.2,2,7.44,0.5,0.3,0.5,0.0,0.7,0.5,0.1,0,0.6,0.8,0.5,0.6,0.6,16.7,76.3,0.0,0.3,0.0,1.0
932,Julian Draxler,Paris Saint-Germain,30,AM,31,2046,3,7,6,0,1.0,89.8,0.6,3,7.02,1.3,0.5,0.8,0.0,0.1,0.9,0.0,0,1.4,0.5,0.0,1.4,1.4,49.5,89.8,0.4,1.3,0.1,1.0
933,Antonin Bobichon,Nimes,28,AM,30,2155,7,2,2,0,1.2,83.3,0.6,1,6.67,1.1,0.5,1.2,0.0,0.4,1.4,0.1,0,0.6,0.4,0.0,0.8,0.8,27.5,83.3,0.5,1.5,0.0,0.40625
934,Nicolas Pépé,Lille,28,AM,38,3332,22,11,1,0,3.1,79.1,1.2,13,7.62,0.7,0.3,0.6,0.0,0.2,0.7,0.0,0,2.7,2.8,0.3,2.9,2.9,31.6,79.1,0.4,0.7,0.3,0.75
935,Jonathan Bamba,Lille,28,AM,38,3011,13,3,4,0,1.8,79.6,0.7,3,7.02,0.8,1.1,0.7,0.0,0.2,0.7,0.0,0,0.9,1.7,0.1,2.2,2.2,30.1,79.6,0.3,0.9,0.2,0.75
936,Jonathan Ikoné,Lille,26,AM,38,2815,3,9,3,0,1.3,73.8,0.3,0,6.82,0.7,0.2,0.9,0.0,0.1,0.6,0.1,0,2.0,0.8,0.0,1.7,1.7,24.1,73.8,0.1,0.8,0.1,0.75
937,Rafael Leão,Lille,24,AM,24,1295,8,3,3,0,1.5,72.6,1.2,1,6.73,0.2,0.2,1.0,0.0,0.4,0.5,0.2,0,0.4,0.7,0.1,1.1,1.1,10.0,72.6,0.0,0.2,0.0,0.75
938,Luiz Araújo,Lille,27,AM,25,768,3,2,2,1,1.0,78.8,0.0,0,6.41,0.9,0.1,0.9,0.0,0.2,0.6,0.0,0,0.9,0.3,0.0,0.6,0.6,11.0,78.8,0.4,0.8,0.0,0.75
939,Allan Saint-Maximin,Nice,27,AM,34,2914,6,3,2,0,2.2,76.0,0.9,5,7.21,0.4,0.1,0.4,0.0,0.1,0.4,0.0,0,4.2,2.0,0.2,2.4,2.4,25.4,76.0,0.7,1.0,0.1,0.453125
940,Ignatius Ganago,Nice,25,AM,20,1034,2,0,1,0,1.4,78.3,1.3,0,6.45,0.2,0.1,0.5,0.0,0.3,0.4,0.0,0,0.8,0.6,0.1,0.8,0.8,11.1,78.3,0.0,0.0,0.1,0.453125
941,Ismaïla Sarr,Rennes,26,AM,35,2795,8,6,6,0,1.5,76.5,0.7,3,6.99,1.0,0.4,1.0,0.0,0.1,0.5,0.1,0,1.8,2.8,0.3,1.9,1.9,19.8,76.5,0.3,0.3,0.0,0.390625
942,M'Baye Niang,Rennes,29,AM,29,1794,11,4,5,0,2.2,72.6,1.8,1,6.88,0.6,0.3,1.5,0.0,0.4,0.3,0.1,0,0.6,1.6,0.4,1.2,1.2,13.5,72.6,0.1,0.6,0.0,0.390625
943,Adrien Hunou,Rennes,30,AM,19,1241,7,1,1,0,1.4,76.8,0.6,0,6.62,0.6,0.3,0.7,0.0,0.4,0.4,0.0,0,0.2,1.2,0.7,0.3,0.3,15.4,76.8,0.0,0.1,0.0,0.390625
944,Romain Del Castillo,Rennes,28,AM,29,1339,0,3,1,0,0.7,74.5,0.7,1,6.52,1.2,0.7,1.1,0.0,0.2,0.8,0.0,0,1.2,0.7,0.1,0.9,0.9,16.7,74.5,0.5,0.2,0.0,0.390625
945,Memphis Depay,Lyon,30,AM,36,2737,10,10,5,0,3.1,80.1,0.3,3,7.34,0.3,0.3,1.0,0.0,0.0,0.4,0.1,0,1.7,0.9,0.3,1.8,1.8,34.8,80.1,2.0,1.4,0.2,0.703125
946,Nabil Fekir,Lyon,30,AM,29,1991,9,7,5,0,3.1,85.2,0.5,5,7.31,1.8,0.2,1.5,0.0,0.1,0.9,0.0,0,1.6,2.2,0.6,1.5,1.5,34.1,85.2,1.0,1.2,0.1,0.703125
947,Bertrand Traoré,Lyon,28,AM,34,2125,7,2,5,0,1.9,82.5,0.7,3,6.93,1.1,0.4,0.6,0.0,0.4,0.4,0.1,0,1.5,1.3,0.5,1.1,1.1,29.3,82.5,0.2,0.9,0.1,0.703125
948,Martin Terrier,Lyon,27,AM,32,1481,9,0,2,0,1.1,84.2,0.7,2,6.7,0.7,0.2,0.4,0.0,0.3,0.4,0.1,0,0.4,0.4,0.2,0.5,0.5,15.8,84.2,0.1,0.3,0.1,0.703125
949,Jeff Reine-Adélaïde,Angers,26,AM,35,2566,3,3,2,0,1.1,84.1,0.5,2,6.87,1.1,0.5,0.9,0.0,0.1,0.7,0.0,0,2.7,1.9,0.1,2.1,2.1,31.2,84.1,0.0,0.9,0.1,0.296875
950,Angelo Fulgini,Angers,27,AM,31,1637,4,1,1,0,0.9,77.5,0.7,2,6.67,1.2,0.9,0.7,0.1,0.4,0.6,0.1,0,0.6,1.5,0.0,1.5,1.5,23.8,77.5,0.5,0.8,0.1,0.296875
951,Andy Delort,Montpellier,32,AM,36,3132,14,7,4,0,3.3,63.9,3.7,3,7.27,0.9,0.1,2.6,0.0,0.2,0.8,0.2,0,1.5,1.5,0.7,1.8,1.8,29.3,63.9,0.8,1.4,0.1,0.5
952,Florent Mollet,Montpellier,32,AM,32,2580,6,4,5,1,2.6,87.3,0.5,3,7.05,1.1,0.7,1.4,0.0,0.1,1.2,0.0,0,0.6,1.0,0.2,1.5,1.5,39.8,87.3,2.0,2.4,0.0,0.5
953,Gaëtan Laborde,Montpellier,30,AM,36,2916,11,4,1,1,2.4,67.4,2.9,3,7.04,1.0,0.2,0.9,0.0,0.7,0.4,0.1,0,1.2,1.0,0.2,1.7,1.7,24.1,67.4,0.1,0.4,0.1,0.5
954,Arnaud Nordin,Saint-Etienne,25,AM,25,1048,3,1,2,0,1.6,84.4,0.4,1,6.61,0.6,0.2,0.5,0.0,0.3,0.3,0.1,0,0.9,1.4,0.0,1.2,1.2,12.1,84.4,0.2,0.2,0.0,0.609375
955,Yannis Salibur,Saint-Etienne,33,AM,21,883,1,3,1,1,1.6,79.3,0.4,0,6.54,0.4,0.4,1.0,0.0,0.1,0.3,0.0,0,1.2,1.5,0.3,1.3,1.3,13.1,79.3,0.6,0.3,0.0,0.609375
956,Lois Diony,Saint-Etienne,31,AM,30,1598,5,1,3,0,1.3,66.6,1.0,0,6.49,0.6,0.0,1.0,0.0,0.3,0.2,0.0,0,0.5,0.9,0.2,1.2,1.2,9.6,66.6,0.1,0.1,0.0,0.609375
957,Valère Germain,Marseille,34,AM,36,2170,8,2,1,0,1.5,78.0,2.8,3,6.8,1.1,0.2,0.6,0.0,0.8,0.7,0.1,0,0.1,0.6,0.1,0.5,0.5,16.2,78.0,0.1,0.2,0.0,0.53125
958,Corentin Jean,Toulouse,28,AM,19,623,0,0,1,0,0.7,79.0,0.8,0,6.26,0.5,0.1,0.4,0.1,0.2,0.3,0.0,0,0.3,0.8,0.3,0.9,0.9,9.3,79.0,0.3,0.2,0.0,0.171875
959,Aaron Leya Iseka,Toulouse,26,AM,28,1440,4,0,2,1,1.0,79.4,1.2,0,6.25,0.2,0.0,0.8,0.0,0.4,0.1,0.1,0,0.3,0.5,0.3,0.9,0.9,9.4,79.4,0.0,0.1,0.0,0.171875
960,Nuno da Costa,Strasbourg,33,AM,34,2055,8,5,3,0,1.4,69.1,1.6,1,6.8,1.1,0.4,1.2,0.0,0.1,0.8,0.0,0,1.0,1.2,0.3,1.7,1.7,14.1,69.1,0.1,0.4,0.1,0.34375
961,Kévin Zohi,Strasbourg,27,AM,20,623,1,1,0,0,0.9,76.8,0.5,0,6.39,0.7,0.4,0.4,0.1,0.2,0.2,0.0,0,0.7,0.5,0.1,1.0,1.0,9.1,76.8,0.1,0.4,0.0,0.34375
962,Boschilia,Nantes,28,AM,29,1322,4,4,1,0,1.4,80.7,0.2,0,6.57,1.1,0.3,0.6,0.0,0.2,0.9,0.1,0,0.5,0.8,0.0,1.0,1.0,16.7,80.7,0.6,0.2,0.0,0.328125
963,Abdul Waris,Nantes,32,AM,33,2256,5,3,3,0,1.2,75.2,0.4,0,6.54,0.7,0.2,0.5,0.0,0.2,0.6,0.0,0,0.8,2.2,0.3,1.8,1.8,17.0,75.2,0.2,0.4,0.1,0.328125
964,Anthony Limbombe,Nantes,29,AM,29,1234,1,1,2,0,1.4,76.0,0.4,0,6.49,0.4,0.3,0.2,0.0,0.3,0.3,0.0,0,0.4,0.9,0.3,0.7,0.7,14.4,76.0,0.3,0.2,0.0,0.328125
965,Mathieu Cafaro,Reims,27,AM,34,2103,7,3,5,0,2.1,68.8,0.4,2,6.79,1.7,0.6,1.0,0.0,0.2,1.3,0.0,0,0.7,0.9,0.1,0.9,0.9,17.8,68.8,1.2,1.1,0.0,0.4375
966,Moussa Doumbia,Reims,29,AM,28,1600,3,1,5,0,1.0,80.0,0.6,2,6.64,1.0,0.3,1.0,0.0,0.2,1.0,0.1,0,1.2,2.4,0.3,1.4,1.4,21.5,80.0,0.4,0.9,0.0,0.4375
967,Boulaye Dia,Reims,27,AM,18,746,3,0,2,0,1.1,68.4,1.1,0,6.56,0.7,0.2,0.5,0.0,0.5,0.3,0.1,0,0.9,0.7,0.1,0.8,0.8,8.6,68.4,0.0,0.1,0.0,0.4375
968,Pablo Chavarría,Reims,36,AM,30,1978,5,3,3,0,1.4,62.3,2.6,0,6.53,0.7,0.1,1.6,0.0,0.6,0.4,0.0,0,0.3,0.7,1.0,0.7,0.7,13.0,62.3,0.2,0.1,0.0,0.4375
969,Naïm Sliti,Dijon,31,AM,35,2290,3,4,2,0,1.8,76.8,0.3,2,7.01,1.6,0.3,0.9,0.0,0.3,0.9,0.0,0,2.4,2.0,0.3,1.8,1.8,22.6,76.8,1.3,1.1,0.1,0.109375
970,Júlio Tavares,Dijon,35,AM,36,2804,5,4,4,0,1.7,58.6,6.6,1,6.82,0.4,0.4,1.2,0.0,1.4,0.2,0.1,0,0.3,1.2,0.4,0.9,0.9,19.7,58.6,0.1,0.3,0.0,0.109375
971,Benjamin Jeannot,Dijon,32,AM,21,1448,2,0,3,0,2.1,72.2,3.0,0,6.64,0.8,0.6,1.6,0.0,0.6,0.6,0.1,0,0.7,1.0,0.3,0.8,0.8,19.9,72.2,0.0,0.7,0.0,0.109375
972,Wesley Saïd,Dijon,29,AM,34,2261,4,1,4,0,1.7,74.5,0.6,1,6.51,0.7,0.3,1.4,0.0,0.3,0.4,0.0,0,1.3,0.4,0.2,0.9,0.9,16.1,74.5,0.2,0.4,0.0,0.109375
973,Kwon Chang-Hoon,Dijon,29,AM,19,936,2,0,1,0,1.1,74.7,0.9,0,6.37,0.4,0.4,0.4,0.0,0.4,0.6,0.0,0,0.9,0.6,0.2,1.2,1.2,15.8,74.7,0.5,0.5,0.0,0.109375
974,Marcus Thuram,Guingamp,26,AM,32,2583,9,1,4,2,1.9,73.2,3.5,3,7.0,1.4,0.3,1.4,0.0,0.4,0.7,0.0,0,3.2,1.4,0.2,2.9,2.9,24.5,73.2,0.3,0.3,0.0,0.0
975,Nicolas Benezet,Guingamp,33,AM,25,1667,3,1,1,0,1.1,74.9,0.8,3,6.74,1.3,0.8,0.9,0.0,0.1,0.6,0.0,0,1.4,1.7,0.3,2.2,2.2,29.8,74.9,1.3,0.8,0.0,0.0
976,Nolan Roux,Guingamp,36,AM,26,1538,2,0,2,0,1.5,67.1,2.0,0,6.42,0.4,0.2,1.0,0.0,0.8,0.4,0.1,0,0.3,1.4,0.2,0.8,0.8,14.2,67.1,0.0,0.3,0.0,0.0
977,Yann Karamoh,Bordeaux,25,AM,22,1224,3,1,2,0,1.6,77.3,0.0,0,6.65,0.3,0.3,0.5,0.0,0.1,0.5,0.0,0,2.0,1.2,0.2,1.7,1.7,20.8,77.3,0.9,0.5,0.1,0.21875
978,Nicolas de Préville,Bordeaux,33,AM,23,1270,3,2,5,0,1.4,74.5,1.3,0,6.59,1.2,0.4,1.8,0.0,0.8,0.9,0.0,0,1.0,1.5,0.2,1.3,1.3,18.4,74.5,0.5,1.0,0.0,0.21875
979,Casimir Ninga,Caen,30,AM,33,2476,6,3,9,0,1.6,76.4,0.9,1,6.58,1.6,0.7,1.9,0.0,0.3,0.9,0.0,0,1.6,1.1,0.5,2.6,2.6,14.2,76.4,0.2,0.4,0.1,0.09375
980,Claudio Beauvue,Caen,36,AM,25,1498,3,0,1,0,1.6,67.0,2.8,1,6.54,0.7,0.4,0.8,0.0,0.8,0.5,0.1,0,0.4,1.1,0.2,0.6,0.6,13.4,67.0,0.2,0.4,0.0,0.09375
981,Enzo Crivelli,Caen,29,AM,33,2273,6,1,7,0,0.6,64.8,3.5,0,6.5,0.6,0.1,1.4,0.0,0.8,0.2,0.0,0,0.4,1.4,0.2,1.2,1.2,16.1,64.8,0.1,0.3,0.0,0.09375
982,Saîf-Eddine Khaoui,Caen,29,AM,25,1362,3,1,0,0,1.0,72.4,0.4,0,6.44,0.8,0.8,0.8,0.0,0.2,0.8,0.0,0,1.0,0.4,0.0,0.9,0.9,17.8,72.4,0.2,0.6,0.0,0.09375
983,Rony Lopes,Monaco,28,AM,24,1857,2,2,1,0,2.1,74.2,0.3,3,6.91,1.4,0.3,0.7,0.0,0.3,0.5,0.0,0,1.2,1.2,0.2,1.0,1.0,21.8,74.2,1.9,0.3,0.1,0.140625
984,Moussa Sylla,Monaco,24,AM,18,762,0,0,1,0,0.9,63.9,0.9,0,6.17,0.3,0.1,0.4,0.0,0.3,0.2,0.1,0,0.4,0.7,0.1,0.7,0.7,9.2,63.9,0.0,0.1,0.0,0.140625
985,Steven Mendoza,Amiens,31,AM,25,1884,2,2,4,0,1.7,78.1,0.4,0,6.63,1.2,0.6,1.0,0.0,0.3,1.0,0.0,0,1.6,1.8,0.1,2.1,2.1,23.9,78.1,0.6,0.7,0.0,0.171875
986,Moussa Konaté,Amiens,31,AM,27,1882,7,2,2,0,1.8,67.7,1.9,1,6.57,0.4,0.2,1.6,0.0,0.5,0.4,0.1,0,0.6,1.4,0.9,0.9,0.9,14.0,67.7,0.0,0.3,0.1,0.171875
987,Juan Otero,Amiens,28,AM,33,2180,2,2,1,0,1.6,74.9,1.3,0,6.57,0.9,0.7,0.9,0.0,0.5,1.0,0.1,0,1.1,1.2,0.4,1.5,1.5,19.8,74.9,0.6,0.5,0.0,0.171875
988,Cheick Timité,Amiens,26,AM,27,1453,1,1,2,0,1.3,76.6,0.8,0,6.34,0.7,0.4,1.5,0.0,0.4,0.5,0.1,0,0.7,0.9,0.0,1.2,1.2,12.3,76.6,0.2,0.3,0.0,0.171875
989,Neymar,Paris Saint-Germain,32,AM,15,1322,13,6,2,1,4.7,80.6,0.1,8,8.58,0.8,0.3,0.9,0.0,0.0,1.2,0.0,0,6.0,4.1,0.1,3.1,3.1,58.4,80.6,0.8,2.9,0.9,1.0
990,Kylian Mbappé,Paris Saint-Germain,25,AM,20,1516,18,5,0,0,4.4,80.4,0.2,6,8.14,0.4,0.2,0.6,0.0,0.0,0.4,0.0,0,2.8,1.1,0.9,1.3,1.3,30.1,80.4,0.4,0.5,0.1,1.0
991,Edinson Cavani,Paris Saint-Germain,37,AM,14,602,4,1,2,0,2.0,84.2,0.3,0,6.56,0.4,0.1,0.6,0.0,0.1,0.2,0.0,0,0.5,0.1,0.2,0.1,0.1,9.5,84.2,0.1,0.2,0.0,1.0
992,Valère Germain,Marseille,34,AM,25,1348,2,4,1,0,0.8,75.6,1.4,0,6.51,0.8,0.3,0.6,0.0,0.9,1.0,0.1,0,0.1,0.6,0.1,0.7,0.7,16.1,75.6,0.2,0.4,0.0,0.7818181818181819
993,Andy Delort,Montpellier,32,AM,26,2286,9,3,5,0,3.2,62.0,3.2,4,7.15,1.1,0.1,2.7,0.0,0.4,0.8,0.2,0,1.1,1.5,0.8,1.0,1.0,26.4,62.0,0.8,1.2,0.0,0.4909090909090909
994,Gaëtan Laborde,Montpellier,30,AM,28,2250,6,5,1,0,2.3,68.8,4.2,2,7.06,0.8,0.3,1.5,0.0,1.1,1.0,0.0,0,1.2,1.1,0.3,1.3,1.3,21.9,68.8,0.1,0.3,0.1,0.4909090909090909
995,Florent Mollet,Montpellier,32,AM,25,1688,6,3,5,0,1.8,85.5,0.5,2,6.83,0.5,0.4,0.9,0.0,0.0,0.8,0.0,0,0.6,1.0,0.1,1.0,1.0,30.3,85.5,1.3,1.6,0.1,0.4909090909090909
996,Wissam Ben Yedder,Monaco,33,AM,26,2173,18,4,2,0,2.5,74.9,0.5,5,7.35,0.8,0.2,0.4,0.0,0.0,0.4,0.0,0,1.3,0.7,0.3,1.5,1.5,29.9,74.9,0.2,0.4,0.2,0.4909090909090909
997,Keita Baldé,Monaco,29,AM,21,855,4,2,4,0,1.3,70.7,1.2,0,6.43,0.3,0.1,0.6,0.0,0.3,0.3,0.0,0,0.2,0.7,0.2,0.5,0.5,12.5,70.7,0.0,0.1,0.0,0.4909090909090909
998,Mounir Chouiar,Dijon,25,AM,20,1514,4,0,3,1,2.0,76.2,0.7,4,7.3,1.8,0.7,1.7,0.0,0.4,1.5,0.0,0,3.5,1.0,0.2,1.8,1.8,26.1,76.2,1.7,0.9,0.0,0.3090909090909091
999,Júlio Tavares,Dijon,35,AM,23,1997,5,2,0,0,2.2,65.2,7.7,2,7.14,0.5,0.3,0.9,0.0,1.2,0.6,0.1,0,0.3,2.0,0.3,1.3,1.3,22.0,65.2,0.1,0.2,0.0,0.3090909090909091
1000,Stephy Mavididi,Dijon,25,AM,24,1394,5,1,0,0,1.1,81.6,0.2,0,6.48,0.8,0.3,0.9,0.0,0.2,0.7,0.0,0,1.2,0.9,0.0,1.8,1.8,13.8,81.6,0.2,0.3,0.1,0.3090909090909091
1001,Boulaye Dia,Reims,27,AM,24,1818,7,1,0,0,1.6,74.1,1.2,1,6.74,0.6,0.3,1.0,0.0,0.7,0.3,0.1,0,0.9,1.0,0.5,1.3,1.3,13.2,74.1,0.0,0.3,0.0,0.509090909090909
1002,Moussa Doumbia,Reims,29,AM,26,1733,2,1,5,1,1.7,81.0,0.2,0,6.56,0.6,0.4,0.8,0.0,0.2,0.7,0.0,0,1.5,2.2,0.0,1.3,1.3,24.3,81.0,0.4,1.2,0.0,0.509090909090909
1003,Anastasios Donis,Reims,27,AM,15,606,0,0,1,0,1.1,64.6,0.6,0,6.32,0.2,0.1,1.2,0.0,0.2,0.5,0.0,0,1.4,0.5,0.3,0.5,0.5,6.4,64.6,0.1,0.1,0.0,0.509090909090909
1004,Dereck Kutesa,Reims,26,AM,14,523,1,0,0,0,0.4,75.4,0.1,0,6.21,0.4,0.1,0.4,0.0,0.0,0.4,0.0,0,0.8,0.4,0.1,0.9,0.9,10.1,75.4,0.1,0.2,0.0,0.509090909090909
1005,Jonathan Ikoné,Lille,26,AM,28,2075,3,6,6,0,1.3,78.2,0.3,0,6.85,0.5,0.2,0.6,0.0,0.1,0.6,0.1,0,2.6,0.9,0.1,1.7,1.7,23.6,78.2,0.1,0.7,0.2,0.6545454545454545
1006,Jonathan Bamba,Lille,28,AM,26,1942,1,4,1,0,1.8,82.8,0.3,0,6.82,0.5,0.6,0.6,0.0,0.2,0.8,0.1,0,1.7,1.7,0.2,1.7,1.7,29.3,82.8,0.6,1.3,0.1,0.6545454545454545
1007,Luiz Araújo,Lille,27,AM,21,821,2,1,1,0,1.1,76.4,0.2,1,6.53,1.0,0.2,0.6,0.0,0.2,1.2,0.0,0,1.0,1.1,0.0,0.7,0.7,13.1,76.4,0.3,0.4,0.0,0.6545454545454545
1008,Adam Ounas,Nice,27,AM,16,1139,2,4,2,1,1.3,82.0,0.2,1,7.1,0.6,0.7,0.4,0.0,0.4,0.5,0.1,0,2.8,1.8,0.0,1.4,1.4,26.4,82.0,0.6,1.9,0.3,0.509090909090909
1009,Alexis Claude-Maurice,Nice,25,AM,22,1633,1,1,2,0,1.7,87.2,0.5,0,6.86,1.2,0.5,0.6,0.0,0.2,1.0,0.2,0,2.6,2.0,0.0,1.7,1.7,25.5,87.2,0.3,0.8,0.0,0.509090909090909
1010,Ignatius Ganago,Nice,25,AM,26,1235,3,1,0,0,0.7,79.0,0.6,1,6.43,0.4,0.2,0.6,0.0,0.5,0.6,0.0,0,0.8,1.0,0.1,0.6,0.6,13.0,79.0,0.1,0.3,0.1,0.509090909090909
1011,Myziane Maolida,Nice,25,AM,18,670,1,2,0,0,0.8,82.2,0.3,0,6.41,0.8,0.2,0.6,0.0,0.1,0.4,0.0,0,0.7,0.3,0.1,1.2,1.2,16.8,82.2,0.1,0.3,0.0,0.509090909090909
