,Name,Team,Age,Position,Apps,Mins,Goals,Assists,Yellow,Red,SpG,PS,Aerialswon,MotM,Rating,Tackles,Inter,Fouls,Offsides,Clear,Drb_def,Blocks,OwnG,Drb_off,Fouled,Off,Disp,UnsTch,AvgP,PSp,Crosses,LonB,ThrB,Pts
407,Gylfi Sigurdsson,Everton,34,M,35,2596,2,3,3,0,1.3,83.4,0.4,0,6.65,1.4,1.1,1.0,0.0,0.4,1.5,0.1,0,0.5,0.7,0.1,0.7,0.7,29.1,83.4,1.1,1.3,0.0,0.358974358974359
408,Alex Iwobi,Everton,28,M,25,1604,1,0,0,0,0.9,79.7,0.3,0,6.56,1.0,0.6,0.5,0.0,0.4,0.8,0.1,0,1.3,0.2,0.0,0.7,0.7,22.3,79.7,0.5,1.1,0.2,0.358974358974359
409,Tom Davies,Everton,25,M,30,2058,1,0,8,0,0.6,77.5,1.2,0,6.47,1.3,1.2,1.0,0.0,0.9,1.3,0.1,0,0.7,1.3,0.0,0.7,0.7,29.3,77.5,0.1,1.6,0.0,0.358974358974359
410,Theo Walcott,Everton,35,M,25,1297,2,3,1,0,1.2,68.9,0.3,1,6.46,0.5,0.3,0.4,0.0,0.0,0.5,0.0,0,0.7,0.7,0.4,0.9,0.9,14.2,68.9,0.4,0.1,0.2,0.358974358974359
411,Dwight McNeil,Burnley,24,M,38,3345,2,6,5,0,1.3,79.1,0.7,3,7.06,1.2,0.8,0.8,0.0,0.7,1.3,0.2,0,2.0,1.0,0.0,1.7,1.7,27.1,79.1,1.8,1.5,0.0,0.4230769230769231
412,Jeff Hendrick,Burnley,32,M,24,1935,2,2,8,0,0.9,75.6,1.1,0,6.55,0.8,0.8,0.7,0.0,0.6,0.8,0.3,0,0.9,0.7,0.2,1.2,1.2,22.7,75.6,0.3,0.8,0.0,0.4230769230769231
413,James Ward-Prowse,Southampton,29,M,38,3420,5,3,9,0,1.5,80.9,1.9,1,7.15,2.4,1.6,1.5,0.1,1.9,1.4,0.4,0,0.4,1.1,0.0,0.6,0.6,43.8,80.9,1.5,2.1,0.0,0.3974358974358974
414,Pierre-Emile Højbjerg,Southampton,28,M,33,2751,0,1,5,0,1.4,78.1,1.7,1,6.83,2.4,1.4,1.4,0.1,1.5,1.6,0.2,0,1.2,1.1,0.0,0.8,0.8,55.2,78.1,0.3,3.2,0.1,0.3974358974358974
415,Emiliano Buendía,Norwich,27,M,36,2465,1,7,6,1,1.1,80.0,0.8,6,7.08,2.3,0.6,1.0,0.0,0.7,2.2,0.1,0,2.8,1.5,0.1,2.2,2.2,39.1,80.0,1.1,2.5,0.3,0.0
416,Alexander Tettey,Norwich,38,M,30,2352,1,1,5,0,0.8,88.1,1.2,0,6.51,0.8,1.4,0.7,0.0,2.2,0.9,0.3,0,0.5,0.2,0.0,0.3,0.3,43.1,88.1,0.0,1.6,0.0,0.0
417,Onel Hernández,Norwich,31,M,26,1381,1,2,0,0,1.1,77.2,0.2,1,6.5,1.0,0.7,0.5,0.0,0.3,0.8,0.0,0,1.6,0.7,0.3,1.4,1.4,12.0,77.2,0.0,0.1,0.0,0.0
418,Mario Vrancic,Norwich,34,M,20,630,1,0,3,0,0.7,78.3,0.4,0,6.17,1.4,0.5,0.7,0.1,0.2,0.6,0.0,0,0.3,0.7,0.1,0.5,0.5,22.6,78.3,0.0,0.8,0.0,0.0
419,Pierre-Emerick Aubameyang,Arsenal,34,M,36,3139,22,3,3,1,2.6,72.2,0.9,3,7.03,0.9,0.4,0.4,0.0,0.4,1.1,0.0,0,0.5,0.6,0.6,0.9,0.9,22.7,72.2,0.6,0.3,0.0,0.44871794871794873
420,Alexandre Lacazette,Arsenal,32,M,30,1878,10,4,8,0,1.7,76.4,1.0,2,6.92,1.0,0.2,1.5,0.0,0.5,0.5,0.0,0,0.8,1.5,0.4,1.2,1.2,16.8,76.4,0.2,0.4,0.0,0.44871794871794873
421,Dani Ceballos,Arsenal,27,M,24,1699,0,2,1,0,0.5,87.9,0.4,1,6.84,1.9,1.3,0.8,0.0,0.5,1.8,0.1,0,1.1,1.5,0.0,1.3,1.3,52.1,87.9,0.4,3.2,0.1,0.44871794871794873
422,Mattéo Guendouzi,Arsenal,25,M,24,1748,0,1,6,0,0.5,88.4,0.5,0,6.69,1.3,1.2,0.7,0.0,1.4,1.2,0.3,0,1.0,2.0,0.0,0.9,0.9,48.0,88.4,0.0,2.9,0.1,0.44871794871794873
423,Joe Willock,Arsenal,24,M,29,849,1,1,2,0,0.5,82.8,0.3,0,6.31,0.9,0.1,0.3,0.0,0.3,0.4,0.1,0,0.7,0.4,0.0,0.6,0.6,11.8,82.8,0.1,0.4,0.0,0.44871794871794873
424,Philip Billing,Bournemouth,27,M,34,2536,1,1,8,0,1.0,74.8,3.3,1,6.9,2.1,1.9,1.1,0.0,2.8,1.4,0.5,0,0.6,0.7,0.1,0.8,0.8,33.9,74.8,0.0,1.3,0.0,0.16666666666666666
425,Ryan Fraser,Bournemouth,30,M,28,2063,1,4,2,0,1.0,79.9,0.2,0,6.57,0.4,0.5,0.4,0.0,0.6,0.5,0.1,0,0.4,1.3,0.0,0.7,0.7,27.5,79.9,1.0,1.0,0.1,0.16666666666666666
426,Lewis Cook,Bournemouth,27,M,27,1346,0,0,5,0,0.3,78.8,0.4,0,6.31,1.0,0.6,0.9,0.0,0.6,1.4,0.2,0,0.9,0.4,0.0,0.7,0.7,26.7,78.8,0.0,1.6,0.1,0.16666666666666666
427,Abdoulaye Doucouré,Watford,31,M,37,3167,4,2,9,0,1.6,78.4,1.5,1,6.67,1.7,0.8,1.4,0.0,0.8,1.1,0.2,1,1.1,0.4,0.2,0.8,0.8,45.4,78.4,0.1,1.1,0.0,0.16666666666666666
428,Will Hughes,Watford,29,M,30,2263,1,1,9,0,0.9,78.3,0.8,1,6.63,2.5,1.2,1.8,0.0,0.9,1.4,0.3,0,0.8,1.5,0.0,1.1,1.1,28.0,78.3,0.7,0.4,0.0,0.16666666666666666
429,Roberto Pereyra,Watford,33,M,28,1653,3,0,4,0,0.8,85.2,0.2,0,6.35,0.7,0.5,0.8,0.0,0.2,0.7,0.0,0,0.7,1.2,0.2,1.0,1.0,21.9,85.2,0.2,0.4,0.0,0.16666666666666666
430,James McArthur,Crystal Palace,36,M,37,3105,0,3,6,0,0.8,78.5,1.2,0,6.81,2.4,1.6,1.5,0.0,1.3,1.9,0.5,0,0.8,0.9,0.1,1.1,1.1,38.6,78.5,0.2,1.7,0.0,0.28205128205128205
431,James McCarthy,Crystal Palace,33,M,33,1673,0,0,9,0,0.4,77.8,0.5,0,6.42,2.5,0.7,0.9,0.0,0.3,1.1,0.2,0,0.2,0.5,0.0,0.3,0.3,23.7,77.8,0.3,1.6,0.0,0.28205128205128205
432,Oliver Norwood,Sheffield United,33,M,38,3101,1,1,8,0,0.4,82.3,1.2,2,6.82,1.7,1.2,0.8,0.0,1.0,1.8,0.3,0,0.2,0.4,0.0,0.1,0.1,52.8,82.3,1.4,6.1,0.0,0.4230769230769231
433,Yves Bissouma,Brighton,27,M,22,1263,1,0,4,0,0.7,85.0,0.8,1,6.71,2.2,1.0,1.4,0.0,1.0,1.0,0.1,0,1.5,0.7,0.0,1.1,1.1,28.1,85.0,0.0,1.6,0.0,0.2564102564102564
434,Aaron Mooy,Brighton,33,M,31,2090,2,2,1,1,1.1,81.4,0.5,4,6.67,1.2,0.7,0.4,0.0,0.9,1.1,0.2,0,1.2,0.4,0.0,1.4,1.4,31.3,81.4,0.7,1.4,0.1,0.2564102564102564
435,Davy Pröpper,Brighton,32,M,35,2830,1,2,4,0,0.8,84.2,0.8,1,6.65,1.8,1.1,0.9,0.0,0.9,1.5,0.2,0,1.3,0.5,0.0,0.7,0.7,51.0,84.2,0.1,2.0,0.0,0.2564102564102564
436,Dale Stephens,Brighton,34,M,33,2529,0,1,8,0,0.6,85.7,0.6,0,6.65,2.2,1.8,1.3,0.0,1.2,1.5,0.3,0,0.3,0.2,0.0,0.4,0.4,50.8,85.7,0.0,3.3,0.1,0.2564102564102564
437,Leandro Trossard,Brighton,29,M,31,2016,5,3,0,0,1.3,74.5,0.1,0,6.54,0.7,0.3,0.5,0.0,0.2,1.0,0.0,0,0.9,0.4,0.1,1.1,1.1,22.9,74.5,0.6,1.3,0.0,0.2564102564102564
438,Gareth Bale,Tottenham,34,M,20,923,11,2,1,0,1.9,73.2,1.2,4,7.3,0.9,0.4,0.5,0.1,0.7,0.4,0.1,0,1.4,0.5,0.3,0.4,0.4,18.3,73.2,0.6,1.5,0.1,0.6190476190476191
439,Son Heung-Min,Tottenham,31,M,37,3127,17,10,0,0,1.8,83.4,0.5,0,7.27,0.9,0.4,0.4,0.0,0.1,1.5,0.1,0,1.1,1.5,0.4,1.4,1.4,28.6,83.4,1.0,0.8,0.0,0.6190476190476191
440,Pierre-Emile Højbjerg,Tottenham,28,M,38,3420,2,4,9,0,0.4,88.5,1.2,1,6.95,2.6,1.3,1.8,0.0,1.7,2.0,0.2,0,0.6,1.4,0.0,0.5,0.5,72.8,88.5,0.0,2.8,0.0,0.6190476190476191
441,Tanguy Ndombélé,Tottenham,27,M,33,2108,3,2,3,0,0.5,85.6,0.3,2,6.86,1.2,0.6,0.8,0.0,0.3,0.8,0.1,0,2.2,1.8,0.0,1.0,1.0,35.5,85.6,0.1,0.6,0.1,0.6190476190476191
442,Moussa Sissoko,Tottenham,34,M,25,1577,0,0,3,0,0.1,84.4,0.6,0,6.44,0.9,0.9,0.9,0.0,0.9,0.5,0.2,0,0.7,0.4,0.0,0.6,0.6,30.4,84.4,0.0,1.2,0.0,0.6190476190476191
443,Kevin De Bruyne,Manchester City,32,M,25,2001,6,12,1,0,3.1,81.7,0.2,8,7.62,1.3,0.4,1.0,0.0,0.3,1.4,0.0,0,1.9,1.2,0.0,1.3,1.3,49.1,81.7,1.6,2.4,0.2,1.0
444,Ilkay Gündogan,Manchester City,33,M,27,2023,13,2,1,0,2.0,91.7,0.4,2,7.32,0.9,0.7,0.3,0.0,0.3,1.1,0.1,0,1.0,1.0,0.0,0.5,0.5,63.3,91.7,0.3,1.7,0.0,1.0
445,Raheem Sterling,Manchester City,29,M,31,2537,10,7,4,0,2.2,86.0,0.3,4,7.18,0.7,0.5,1.2,0.0,0.1,0.2,0.0,0,2.1,1.3,0.3,2.6,2.6,35.3,86.0,0.0,0.3,0.0,1.0
446,Bernardo Silva,Manchester City,29,M,26,2071,2,6,5,0,1.1,91.6,0.5,3,7.06,1.0,0.7,0.7,0.0,0.2,1.6,0.0,0,1.6,0.7,0.1,0.9,0.9,51.3,91.6,0.1,1.9,0.0,1.0
447,John McGinn,Aston Villa,29,M,37,3330,3,5,12,0,1.2,79.4,0.6,0,6.88,1.6,1.2,1.2,0.1,0.6,1.5,0.2,0,1.4,2.1,0.0,0.9,0.9,36.9,79.4,0.3,3.3,0.1,0.5079365079365079
448,Ross Barkley,Aston Villa,30,M,24,1537,3,1,0,0,1.6,84.8,0.9,0,6.75,0.3,0.2,0.5,0.0,0.3,0.5,0.0,0,1.2,0.7,0.2,1.3,1.3,30.3,84.8,0.8,1.4,0.0,0.5079365079365079
449,Douglas Luiz,Aston Villa,25,M,33,2790,0,2,8,1,0.8,85.7,1.3,0,6.67,1.5,1.3,1.8,0.0,1.2,1.2,0.5,0,0.7,1.5,0.0,0.5,0.5,42.9,85.7,0.1,3.3,0.0,0.5079365079365079
450,Bruno Fernandes,Manchester United,29,M,37,3110,18,12,6,0,3.3,78.3,0.4,6,7.43,1.5,0.7,1.2,0.0,0.7,2.0,0.0,0,0.6,1.4,0.1,1.0,1.0,57.1,78.3,1.1,3.8,0.2,0.8095238095238095
451,Paul Pogba,Manchester United,31,M,26,1896,3,3,3,0,1.2,83.0,2.1,4,7.06,1.4,1.0,1.6,0.0,1.4,0.8,0.1,0,1.7,1.5,0.2,1.9,1.9,51.3,83.0,0.1,3.7,0.1,0.8095238095238095
452,Fred,Manchester United,31,M,30,2397,1,0,5,0,0.8,87.7,0.3,0,6.92,2.7,1.5,1.5,0.0,0.7,2.0,0.3,0,0.8,1.0,0.0,1.0,1.0,60.2,87.7,0.0,3.3,0.1,0.8095238095238095
453,Donny van de Beek,Manchester United,27,M,19,515,1,1,1,0,0.1,86.1,0.1,0,6.35,0.8,0.3,0.3,0.0,0.3,0.4,0.1,0,0.4,0.3,0.0,0.4,0.4,14.4,86.1,0.0,0.3,0.0,0.8095238095238095
454,Tomás Soucek,West Ham,29,M,38,3420,10,1,7,1,1.7,75.5,6.2,6,7.36,2.1,1.6,1.8,0.1,2.7,1.3,0.5,1,0.4,1.1,0.1,0.6,0.6,42.3,75.5,0.0,2.2,0.0,0.6666666666666666
455,Pablo Fornals,West Ham,28,M,33,2583,5,4,3,0,1.5,79.4,0.7,1,6.78,1.3,1.1,0.8,0.0,0.2,1.9,0.0,0,0.9,0.5,0.2,0.6,0.6,32.1,79.4,0.2,0.8,0.0,0.6666666666666666
456,Mark Noble,West Ham,36,M,21,707,0,0,1,0,0.0,88.6,0.1,0,6.17,0.4,0.6,0.4,0.0,0.1,0.5,0.1,0,0.1,0.4,0.0,0.3,0.3,20.5,88.6,0.1,1.3,0.0,0.6666666666666666
457,Mason Mount,Chelsea,25,M,36,2892,6,5,2,0,2.3,86.5,0.6,4,7.33,2.1,0.9,1.4,0.0,0.3,1.2,0.1,0,1.2,1.2,0.1,1.1,1.1,47.3,86.5,1.7,1.6,0.0,0.6984126984126984
458,N'Golo Kanté,Chelsea,33,M,30,2146,0,2,7,0,0.3,86.5,0.6,1,6.86,2.6,2.0,1.2,0.0,0.9,1.0,0.1,0,0.9,0.2,0.0,0.5,0.5,51.0,86.5,0.0,2.3,0.0,0.6984126984126984
459,Mateo Kovacic,Chelsea,29,M,27,1820,0,1,4,0,0.9,90.8,0.4,2,6.84,1.7,0.6,0.6,0.0,0.3,0.6,0.0,0,2.0,1.1,0.0,0.9,0.9,65.3,90.8,0.0,3.5,0.1,0.6984126984126984
460,Christian Pulisic,Chelsea,25,M,27,1738,4,2,2,0,1.6,82.9,0.7,2,6.74,0.7,0.4,0.5,0.0,0.3,0.5,0.1,0,1.8,1.2,0.1,1.1,1.1,24.5,82.9,0.2,0.4,0.0,0.6984126984126984
461,Callum Hudson-Odoi,Chelsea,23,M,23,1060,2,3,0,0,1.0,86.1,0.0,0,6.73,1.0,0.3,0.5,0.0,0.2,0.6,0.0,0,0.7,0.3,0.2,0.7,0.7,25.0,86.1,0.7,1.2,0.0,0.6984126984126984
462,Hakim Ziyech,Chelsea,31,M,23,1180,2,3,3,0,1.5,79.1,0.2,2,6.71,0.6,0.4,0.8,0.0,0.0,0.6,0.0,0,0.8,0.7,0.2,0.7,0.7,29.0,79.1,0.5,1.1,0.0,0.6984126984126984
463,Kai Havertz,Chelsea,24,M,27,1522,4,3,2,0,1.2,84.9,1.1,1,6.6,0.7,0.1,1.0,0.1,0.7,0.8,0.0,0,0.7,0.6,0.3,1.0,1.0,28.4,84.9,0.0,0.4,0.0,0.6984126984126984
464,Thiago Alcântara,Liverpool,33,M,24,1858,1,0,4,0,0.9,89.6,1.3,2,7.12,2.5,1.3,2.0,0.0,0.5,1.3,0.0,0,1.4,1.0,0.0,0.8,0.8,71.7,89.6,0.0,5.0,0.1,0.7301587301587301
465,Roberto Firmino,Liverpool,32,M,36,2852,9,7,2,0,2.3,80.7,0.6,4,7.11,0.9,0.3,0.6,0.0,0.3,0.7,0.1,0,1.6,0.4,0.1,1.3,1.3,36.1,80.7,0.0,0.6,0.1,0.7301587301587301
466,Georginio Wijnaldum,Liverpool,33,M,38,2947,2,0,1,0,0.8,92.7,1.0,0,6.62,0.6,0.7,0.4,0.0,0.4,0.6,0.1,0,0.9,0.6,0.0,0.7,0.7,46.2,92.7,0.0,1.2,0.0,0.7301587301587301
467,Youri Tielemans,Leicester,26,M,38,3358,6,4,6,0,1.3,81.7,0.9,2,7.09,2.3,1.2,1.0,0.0,0.4,1.7,0.2,0,1.1,1.4,0.0,0.9,0.9,65.2,81.7,0.6,3.0,0.2,0.6825396825396826
468,Nampalys Mendy,Leicester,31,M,23,1458,0,1,5,0,0.2,91.0,0.3,0,6.36,1.1,0.6,0.9,0.0,0.3,0.6,0.0,0,0.3,1.3,0.0,0.5,0.5,42.3,91.0,0.0,1.1,0.0,0.6825396825396826
469,Rodrigo,Leeds,33,M,26,1291,7,2,3,0,1.8,76.9,0.9,0,6.67,0.5,0.2,0.7,0.0,0.6,0.7,0.0,0,0.6,0.3,0.1,0.8,0.8,21.5,76.9,0.1,1.0,0.2,0.5714285714285714
470,Mateusz Klich,Leeds,33,M,35,2399,4,5,6,0,1.0,82.3,0.4,0,6.51,1.1,0.3,1.3,0.0,0.4,1.3,0.1,0,0.4,0.6,0.2,0.6,0.6,41.9,82.3,0.3,1.5,0.0,0.5714285714285714
471,Abdoulaye Doucouré,Everton,31,M,29,2452,2,3,6,0,0.6,85.1,1.3,0,6.78,1.8,1.3,0.8,0.1,0.9,1.0,0.2,0,0.7,0.4,0.0,0.9,0.9,46.2,85.1,0.0,1.3,0.1,0.5714285714285714
472,Gylfi Sigurdsson,Everton,34,M,36,2256,6,5,2,0,1.4,85.0,0.1,1,6.67,0.8,0.9,0.6,0.0,0.5,0.9,0.1,0,0.4,0.5,0.0,0.8,0.8,23.7,85.0,0.8,0.7,0.0,0.5714285714285714
473,Alex Iwobi,Everton,28,M,30,1543,1,2,0,0,0.5,83.0,0.1,0,6.54,0.9,0.5,0.4,0.0,0.4,0.4,0.0,0,1.5,0.4,0.0,0.9,0.9,19.8,83.0,0.3,0.8,0.0,0.5714285714285714
474,Tom Davies,Everton,25,M,25,1426,0,1,3,0,0.3,81.2,0.4,0,6.46,1.2,1.4,1.0,0.0,0.8,0.9,0.4,0,0.7,1.0,0.0,0.4,0.4,27.9,81.2,0.1,1.4,0.0,0.5714285714285714
475,André Gomes,Everton,30,M,28,1568,0,1,3,0,0.5,85.3,0.7,0,6.46,1.3,0.4,1.3,0.0,0.4,1.5,0.0,0,1.1,0.5,0.1,1.1,1.1,31.3,85.3,0.1,2.0,0.0,0.5714285714285714
476,Adama Traoré,Wolves,28,M,37,2645,2,2,4,0,1.1,76.2,2.0,4,7.1,0.7,0.2,1.3,0.0,0.3,0.2,0.0,0,4.1,2.3,0.2,1.8,1.8,18.8,76.2,0.6,0.4,0.0,0.3492063492063492
477,João Moutinho,Wolves,37,M,33,2534,1,0,3,1,0.4,88.3,0.5,0,6.65,2.2,1.4,1.3,0.1,0.7,1.6,0.1,0,0.4,0.6,0.0,0.3,0.3,51.5,88.3,0.8,2.3,0.1,0.3492063492063492
478,Vitinha,Wolves,24,M,19,513,0,1,0,0,0.4,90.3,0.0,0,6.23,0.4,0.2,0.4,0.0,0.1,0.3,0.0,0,0.4,0.3,0.1,0.2,0.2,17.4,90.3,0.2,0.5,0.1,0.3492063492063492
479,Jonjo Shelvey,Newcastle,32,M,30,2617,1,3,7,0,1.4,76.4,0.9,0,6.8,1.3,1.2,1.0,0.0,1.3,0.9,0.5,0,0.7,0.3,0.0,0.2,0.2,46.7,76.4,0.7,5.8,0.0,0.3492063492063492
480,Jeff Hendrick,Newcastle,32,M,22,1423,2,1,1,1,0.5,80.1,0.6,1,6.33,0.4,0.9,0.7,0.0,0.6,0.5,0.4,0,0.4,0.5,0.1,0.7,0.7,24.5,80.1,0.1,1.3,0.0,0.3492063492063492
481,Solly March,Brighton,29,M,21,1675,2,1,0,0,1.0,76.0,0.7,2,7.07,2.3,1.0,1.2,0.0,1.0,0.8,0.2,0,2.1,1.2,0.1,1.1,1.1,34.1,76.0,0.9,2.0,0.0,0.2857142857142857
482,Yves Bissouma,Brighton,27,M,36,3114,1,0,8,1,1.2,87.4,1.1,0,6.98,2.9,1.8,1.5,0.0,1.8,0.9,0.2,0,1.5,0.9,0.0,0.8,0.8,46.8,87.4,0.0,2.1,0.0,0.2857142857142857
483,Leandro Trossard,Brighton,29,M,35,2622,5,5,2,0,1.7,78.8,0.1,2,6.8,0.9,0.7,0.8,0.0,0.1,0.7,0.1,0,1.1,0.9,0.1,1.7,1.7,28.5,78.8,0.7,1.6,0.0,0.2857142857142857
484,Adam Lallana,Brighton,35,M,30,1592,1,1,0,0,0.7,85.0,0.3,0,6.45,0.9,0.5,0.6,0.0,0.4,1.0,0.1,0,0.6,0.7,0.1,0.5,0.5,30.8,85.0,0.1,0.6,0.0,0.2857142857142857
485,Alexis Mac Allister,Brighton,25,M,21,1117,1,1,1,0,1.1,80.8,0.4,0,6.44,1.2,0.4,0.9,0.0,0.1,1.3,0.2,0,0.8,0.7,0.0,0.8,0.8,18.9,80.8,0.0,0.8,0.0,0.2857142857142857
486,James Ward-Prowse,Southampton,29,M,38,3420,8,7,5,0,1.1,86.4,1.2,2,7.07,2.0,1.1,1.2,0.0,1.4,1.1,0.1,0,0.4,0.7,0.0,0.4,0.4,64.1,86.4,1.4,2.1,0.0,0.31746031746031744
487,Theo Walcott,Southampton,35,M,21,1629,3,3,0,0,1.4,74.4,0.5,1,6.56,1.1,0.7,0.6,0.0,0.1,1.0,0.0,0,0.8,1.4,0.4,1.3,1.3,19.0,74.4,0.2,0.3,0.0,0.31746031746031744
488,Moussa Djenepo,Southampton,25,M,27,1240,1,0,5,0,0.5,72.8,0.4,0,6.37,1.9,0.4,1.1,0.0,0.4,1.3,0.1,0,1.0,1.4,0.1,0.6,0.6,14.1,72.8,0.0,0.3,0.0,0.31746031746031744
489,Dwight McNeil,Burnley,24,M,36,3071,2,5,1,0,0.7,78.9,0.5,1,6.87,1.3,0.9,0.3,0.0,0.5,1.1,0.2,0,1.8,1.1,0.1,1.7,1.7,30.7,78.9,1.4,1.8,0.0,0.25396825396825395
490,Josh Brownhill,Burnley,28,M,33,2816,0,1,2,0,1.0,78.3,2.0,0,6.76,1.4,2.1,1.1,0.0,1.1,0.9,0.3,0,0.5,1.0,0.1,0.5,0.5,35.5,78.3,0.1,1.0,0.0,0.25396825396825395
491,Jóhann Gudmundsson,Burnley,33,M,22,1369,2,0,2,0,0.9,79.6,0.9,0,6.49,0.9,0.8,0.5,0.0,0.8,0.5,0.1,0,0.5,0.7,0.0,0.5,0.5,19.9,79.6,0.2,1.0,0.0,0.25396825396825395
492,Frank Anguissa,Fulham,28,M,36,2587,0,3,6,0,0.9,84.2,1.8,4,6.99,2.2,1.6,1.2,0.0,0.4,1.1,0.2,0,2.7,0.8,0.0,1.4,1.4,39.3,84.2,0.1,1.1,0.1,0.07936507936507936
493,Mario Lemina,Fulham,30,M,28,1705,1,0,5,0,0.7,83.5,0.8,1,6.6,2.2,1.1,1.1,0.1,0.7,0.8,0.2,0,0.9,0.5,0.0,0.8,0.8,31.7,83.5,0.0,1.7,0.0,0.07936507936507936
494,Ruben Loftus-Cheek,Fulham,28,M,30,1913,1,0,3,0,1.2,80.7,1.5,0,6.5,0.8,0.2,0.9,0.0,0.5,0.5,0.1,0,1.3,1.7,0.1,1.4,1.4,23.6,80.7,0.1,0.3,0.0,0.07936507936507936
495,Conor Gallagher,West Bromwich Albion,24,M,30,2532,2,2,11,0,1.0,81.5,0.8,0,6.63,2.7,0.9,1.4,0.0,0.9,2.3,0.3,0,1.0,2.1,0.0,1.2,1.2,29.7,81.5,0.4,1.6,0.0,0.047619047619047616
496,Matt Phillips,West Bromwich Albion,33,M,33,1829,2,1,1,0,0.7,74.3,0.5,1,6.34,0.5,0.3,0.9,0.0,0.8,0.5,0.1,0,0.7,0.2,0.2,0.8,0.8,14.5,74.3,0.6,0.4,0.0,0.047619047619047616
497,Romaine Sawyers,West Bromwich Albion,32,M,19,1490,0,0,2,0,0.2,85.3,0.7,0,6.12,1.6,0.9,0.9,0.1,0.5,1.5,0.2,1,0.4,0.7,0.0,0.5,0.5,37.9,85.3,0.1,2.2,0.1,0.047619047619047616
498,Alexandre Lacazette,Arsenal,32,M,31,1931,13,2,3,0,1.5,78.8,0.9,3,6.89,0.6,0.4,1.2,0.0,0.4,0.6,0.0,0,0.7,1.7,0.3,1.0,1.0,16.6,78.8,0.0,0.4,0.1,0.6031746031746031
499,Dani Ceballos,Arsenal,27,M,25,1616,0,3,4,0,0.5,87.2,0.3,2,6.85,1.5,1.4,0.9,0.1,0.6,1.2,0.2,0,1.0,1.0,0.0,0.6,0.6,50.9,87.2,0.4,2.8,0.1,0.6031746031746031
500,Pierre-Emerick Aubameyang,Arsenal,34,M,29,2337,10,3,2,0,2.0,78.0,1.2,1,6.78,0.4,0.2,0.4,0.0,0.5,0.6,0.0,1,0.4,0.6,0.6,0.7,0.7,21.5,78.0,0.3,0.4,0.0,0.6031746031746031
501,Oliver Norwood,Sheffield United,33,M,32,2226,0,0,6,0,0.3,83.4,0.5,0,6.48,1.5,1.1,0.8,0.0,1.5,1.6,0.4,0,0.1,0.3,0.0,0.2,0.2,43.9,83.4,1.0,3.5,0.0,0.0
502,Kevin De Bruyne,Manchester City,32,M,30,2205,15,8,2,0,2.6,82.5,0.4,4,7.64,1.1,0.2,0.7,0.0,0.5,0.8,0.1,0,1.0,0.9,0.1,0.7,0.7,45.3,82.5,1.0,2.4,0.3,1.0
503,Bernardo Silva,Manchester City,29,M,35,2861,8,4,6,0,1.3,89.6,0.2,3,7.28,1.6,0.6,0.9,0.0,0.4,1.0,0.1,0,1.5,0.9,0.3,0.7,0.7,53.9,89.6,0.2,1.2,0.1,1.0
504,Ilkay Gündogan,Manchester City,33,M,27,1856,8,4,1,0,2.0,91.2,0.4,1,7.24,0.9,0.6,0.5,0.0,0.4,0.7,0.0,0,0.9,0.4,0.1,0.7,0.7,47.0,91.2,0.6,2.3,0.2,1.0
505,Raheem Sterling,Manchester City,29,M,30,2127,13,5,1,0,1.9,85.4,0.1,4,7.2,0.8,0.4,0.6,0.0,0.1,0.4,0.0,0,1.8,1.2,0.3,1.8,1.8,27.3,85.4,0.3,0.2,0.0,1.0
506,Thiago Alcântara,Liverpool,33,M,25,1538,1,4,2,0,1.0,89.1,1.3,0,7.1,1.9,1.0,0.8,0.0,0.5,1.3,0.1,0,0.8,0.5,0.0,0.5,0.5,59.9,89.1,0.0,4.0,0.0,0.9859154929577465
507,Roberto Firmino,Liverpool,32,M,20,987,5,4,3,0,1.5,78.8,0.7,1,6.85,1.2,0.2,0.4,0.0,0.2,0.7,0.0,0,0.9,0.3,0.2,1.3,1.3,24.3,78.8,0.1,0.5,0.1,0.9859154929577465
508,Naby Keïta,Liverpool,29,M,23,1175,3,1,3,0,1.1,86.0,0.3,0,6.79,2.0,0.6,0.9,0.0,0.1,0.7,0.1,0,0.7,0.4,0.0,0.4,0.4,32.3,86.0,0.0,0.6,0.0,0.9859154929577465
509,Son Heung-Min,Tottenham,31,M,35,2976,23,7,2,0,2.5,86.5,0.4,6,7.52,0.4,0.4,0.4,0.0,0.2,0.5,0.2,0,1.5,1.0,0.5,1.2,1.2,28.3,86.5,1.2,0.5,0.1,0.6901408450704225
510,Pierre-Emile Højbjerg,Tottenham,28,M,36,3154,2,2,3,0,0.9,89.6,0.6,1,7.13,1.9,1.3,0.8,0.0,1.4,1.3,0.4,0,1.1,1.1,0.0,0.6,0.6,68.6,89.6,0.1,3.6,0.1,0.6901408450704225
511,Sergi Canós,Brentford,27,M,31,2094,3,2,6,1,1.1,62.9,0.3,1,6.49,1.8,0.7,0.9,0.1,1.1,0.9,0.1,1,0.7,0.5,0.2,0.8,0.8,21.5,62.9,0.5,0.9,0.1,0.3380281690140845
512,Mathias Jensen,Brentford,28,M,31,1602,0,1,0,0,0.6,76.2,0.2,0,6.42,1.1,0.7,0.6,0.0,0.4,1.3,0.1,0,0.5,0.2,0.1,0.5,0.5,22.8,76.2,1.0,2.2,0.1,0.3380281690140845
